Store_ID,Store_Name,License_Number,Address,Store_Type_ID,Zip_Code,Latitude,Longitude
15206,AUSTIN FOOD MART,2230585,5431 W Chicago AVE,2,60651,41.89476942,-87.76197389
15207,MR. BROWN'S LOUNGE,2196249,224-230 N MICHIGAN AVE FL,1,60601,41.88637482,-87.62467544
15208,AUNTIE REMUS CHICKEN' RIB FACTORY,1931926,5215 W NORTH AVE,1,60639,41.90938732,-87.75614061
15209,CHINATOWN CAFE REST,21630,2604 S WENTWORTH AVE,1,60616,41.84537217,-87.63196887
15210,Austin Mart,1992553,5431 W Chicago AVE,2,60651,41.89476942,-87.76197389
15211,SUNNY SUB,2203380,6431 S COTTAGE GROVE AVE,1,60637,41.77765968,-87.60572166
15212,STONE GRILL,2341169,6237 S HALSTED ST,1,60621,41.78033109,-87.64465439
15213,MURPHY'S EVERYTHING ON IT,12676,1211 W BELMONT AVE,1,60657,41.93972089,-87.65945242
15214,THE SPIRIT OF CHICAGO,45994,600 E GRAND AVE,1,60611,41.89209414,-87.61156988
15215,JOHN FOOD MART,64817,9019 S COTTAGE GROVE AVE,2,60619,41.73064129,-87.60452987
15216,Dearborn Food Mart,1330365,3509 N HALSTED ST,2,60657,41.94576043,-87.64929324
15217,RIVERSIDE LOBBY SHOP,19073,10 S RIVERSIDE PLZ,2,60606,41.88166429,-87.63888744
15218,COUNTY BARBEQUE,2203103,1352 W TAYLOR ST,1,60607,41.86945394,-87.66133829
15219,CHICAGO KENT COLLEGE CAFETERIA,2120452,565 W ADAMS ST,1,60661,41.87916454,-87.64223909
15220,PIZZA CAPRI,39084,1501 E 53RD ST,1,60615,41.79943426,-87.58904626
15221,RED SNAPPER FISH &  CHICKEN,2129925,400-404 E 83RD ST,1,60619,41.74392291,-87.61468749
15222,ABOUNDANCE OF LOVE DAY CARE,2215914,6420-6422 S COTTAGE GROVE AVE,4,60637,41.77793756,-87.6060219
15223,MOBIL ONE STOP CAR WASH,1844157,48 E GARFIELD BLVD,19,60615,41.79477723,-87.62391935
15224,SIMPSON ACADEMY,49051,1321 S Paulina  (1700W),3,60608,41.86437581,-87.66868579
15225,LITTLE RED RIDING HOOD,1965017,7626-7630 W FOSTER AVE,4,60656,41.9743675,-87.8180473
15226,THE WATERFORD,43055,7445 N SHERIDAN RD,8,60626,42.01757052,-87.66538488
15227,LA CUCHARA,2157660,1521-1523 W MADISON ST,1,60607,41.88135816,-87.66533271
15228,SAINT JOSEPH HOSPITAL,1144380,2900 N LAKE SHORE DR,13,60657,41.93440299,-87.63680584
15229,BEAVERS COFFEE & DONUTS,2256678,131 N CLINTON ST,12,60661,41.88418751,-87.64111967
15230,53RD STREET MINI MART,2288869,1379 E 53RD ST,2,60615,41.79940096,-87.59191139
15231,BONNE SANTE HEALTH FOODS INC.,1044743,1512 E 53RD ST,1,60615,41.79965792,-87.58857814
15232,DUNKIN DONUTS,2020846,205 W Randolph ST,1,60606,41.88435919,-87.6340799
15233,TANTA,2202783,118 W GRAND AVE,1,60654,41.89172459,-87.63198776
15234,WHITE CASTLE #25,28476,5618 W NORTH AVE,1,60639,41.90948083,-87.76641097
15235,BOMBON CAKE GALLERY,2036903,500 W MADISON ST,1,60661,41.88199434,-87.63975868
15236,BP,2204166,3946 W DIVISION AVE,365,60651,41.90278874,-87.72569379
15237,DONA CHELA RESTAURANT,2134033,2158 W 23RD ST,1,60608,41.85039924,-87.68057159
15238,CHINA HOUSE,2232184,4901 W DIVERSEY AVE,1,60639,41.93138856,-87.74917553
15239,GOLDEN FOOD MART,2299225,619 E 79TH ST,2,60619,41.75110414,-87.60926374
15240,WARREN ELEMENTARY,2046698,9239 S JEFFERY AVE,3,60617,41.72677474,-87.5753162
15241,FRENCH PASTRY SCHOOL,59549,226 W JACKSON BLVD,91,60606,41.87822032,-87.63452388
15242,CH DISTILLERY,2240283,564 W RANDOLPH ST,1,60661,41.8845434,-87.64233139
15243,THE TWISTED BAKER,1887703,1543 N WELLS ST,1,60610,41.91040819,-87.63454009
15244,STAX CAFE,2043064,1401 W TAYLOR ST,1,60607,41.86922879,-87.66170015
15245,LA ADELITA,2219953,2058 W 19TH ST,2,60608,41.85591254,-87.67826667
15246,One Stop Mart,2185375,207 W JACKSON BLVD,2,60606,41.87800659,-87.63396691
15247,WINGSTOP #587,2134060,6190 S ARCHER AVE,1,60638,41.79401754,-87.77414737
15248,EDIBLE ARRANGEMENTS OF CHICAGO-HYDE PARK,1802900,1465 E HYDE PARK BLVD,1,60615,41.80234417,-87.58921809
15249,CANDYALITY,1875308,3425 N SOUTHPORT AVE,2,60657,41.94422518,-87.6637923
15250,53RD STREET BICYCLE CENTER,2283211,1558 E 53RD ST,1,60615,41.79967733,-87.58681064
15251,SUBWAY,2049913,726 E 87TH ST,1,60619,41.73673978,-87.60619323
15252,FIVE GUYS BURGERS AND FRIES,2109683,1456 E 53RD ST,1,60615,41.79964931,-87.58956485
15253,STARBUCKS COFFEE #231,23097,3359 N SOUTHPORT AVE,1,60657,41.94337466,-87.66376912
15254,WEE CARE NURSERY SCHOOL,2220951,1845 E 79TH ST,7,60649,41.75145775,-87.5790772
15255,NEW LINE /WAFEL,2203431,215 N CLINTON ST,1,60661,41.8861971,-87.641173
15256,FIESTA DEL SUR,1964476,4124 W NORTH AVE,1,60639,41.90994655,-87.72995037
15257,WASABI CAFE,2083473,3902-3910 N LINCOLN AVE,1,60613,41.95239653,-87.67769352
15258,"FRESH FOOD MART, INC.",1914255,600 E 67TH ST,2,60637,41.77316698,-87.61057131
15259,YUMMY YUMMY ASIAN CUISINE,3669,2901 N BROADWAY,1,60657,41.93527996,-87.64409275
15260,EVERGREEN RESTAURANT,14755,2411 S WENTWORTH AVE,1,60616,41.84880484,-87.63177773
15261,WALGREENS #2923,18549,6330 S DR MARTIN LUTHER KING JR DR,2,60637,41.77929761,-87.61574988
15262,GEORGE  WASHINGTON ELEMENTARY,2046684,3611 E 114TH ST,3,60617,41.68810403,-87.53600985
15263,NORTH & PULASKI FRESH MARKET,2125786,3850 W NORTH AVE,2,60647,41.91002819,-87.7235137
15264,HYDE PARK GROCERY & DELI,2283136,1390 E HYDE PARK BLVD,2,60615,41.80252989,-87.59193634
15265,PICK ME UP CAFE,52004,3408 N CLARK ST,1,60657,41.94382098,-87.65396259
15266,"THE GRAND CHILD CARE CENTER, INC.",2220002,5945 W GRAND AVE,4,60639,41.92032561,-87.77494741
15267,CHILL WITH US YOGURT,2203348,4559 W 59TH ST,1,60629,41.7856741,-87.73756077
15268,J.B. GEE'S,2196134,6652 S LANGLEY AVE,1,60637,41.77335695,-87.60837592
15269,DOLCE GELATO,2185268,2904 N BROADWAY AVE,292,60657,41.935033,-87.64437895
15270,GADS HILL CENTER,2341435,3137 W 71ST ST,4,60629,41.76429028,-87.70182173
15271,"SUSHI AVENUE, INCORPORATED",1959568,3300 N ASHLAND AVE,2,60657,41.94156586,-87.6688604
15272,SOUTHPORT AND IRVING,2157142,4000-4006 N SOUTHPORT AVE,1,60613,41.95439962,-87.66436309
15273,STARBUCKS COFFEE #14433,1873482,946 W RANDOLPH ST,1,60607,41.88444504,-87.65161225
15274,SNAPPY CONVENIENCE CENTER #4,43704,1750 N WESTERN AVE,239,60647,41.91360573,-87.6874542
15275,MUNCHIES,1975465,155 N WACKER DR,2,60606,41.88461562,-87.63668236
15276,HOAGY HOUSE,2221134,7116 S YATES BLVD,1,60649,41.76561797,-87.56665273
15277,STARBUCKS COFFEE #2565,1196269,550 W VAN BUREN ST,1,60607,41.87685514,-87.64154407
15278,HAPPY CHILD DAY CARE CENTER,2220840,7750 W DEVON AVE,6,60631,41.99697539,-87.82099584
15279,BRAND BBQ MARKET,2220888,2824 W ARMITAGE AVE,16,60647,41.91758959,-87.6982529
15280,MEZCALINA,2138371,333 E BENTON PL,1,60601,41.88539005,-87.61898671
15281,LA PETITE FOLIE,69466,1504 E 55TH ST,1,60615,41.79530818,-87.58894079
15282,Flat Top Grill,1992454,1400-1402 W BELMONT AVE,1,60657,41.93987262,-87.66394524
15283,JOYFUL NOISE CHRISTIAN DAYCARE,2114183,4022-4024 W ARMITAGE AVE,4,60639,41.91726223,-87.72763136
15284,ALDI INC STORE #95,14011,2333 E 95TH ST,2,60617,41.72246624,-87.56667305
15285,GHAZZEL TOBACCO,2234238,1701 N PULASKI RD,2,60639,41.91177704,-87.72624573
15286,LOUIS' GROCERIES,2153429,7604 S COTTAGE GROVE AVE,2,60619,41.75655031,-87.60548285
15287,WING HONG,2359747,6220 S WESTERN AVE,1,60636,41.78039045,-87.68381819
15288,Burnham Anthony Branch,22432,9800 S Torrence (2634E),3,60617,41.71717092,-87.55994727
15289,WALGREENS,2220686,1333 W BELMONT AVE,2,60657,41.93967564,-87.66253481
15290,BOMBON CAFE,2009063,36 S ASHLAND,1,60607,41.88031878,-87.66691311
15291,LEARN CHARTER SCHOOL CARROLL CAMPUS,3244703,3021 W CARROLL ST,3,60612,41.88746153,-87.7021614
15292,"HYDE PARK STATION AND CAR WASH,INC.",1767630,5130 S LAKE PARK AVE,2,60615,41.80145655,-87.58774186
15293,LA QUINTA DE LOS REYES,2197117,4821 N ELSTON AVE,1,60630,41.96856245,-87.74065931
15294,GEMELLATO RISTORANTE,1964233,258-260 W 26TH ST,1,60616,41.84560337,-87.63409152
15295,RIO MART,2220934,6350 N OAKLEY AVE,2,60659,41.99745244,-87.68758111
15296,SHERRY'S FOOD MART,2246379,162 W DIVISION ST,2,60610,41.90397182,-87.63390934
15297,L'OREAL CAFETERIA,1355780,2101 S WABASH AVE,35,60616,41.8541946,-87.62538153
15298,EL CHARRO RESTAURANT,38784,2410 N MILWAUKEE AVE,1,60647,41.92491617,-87.70086166
15299,EL PROGRESO,69711,8730 S COMMERCIAL AVE,1,60617,41.7364379,-87.5515553
15300,BOTTOM LOUNGE,1884298,1369-1375 W LAKE ST,1,60607,41.88532363,-87.66144297
15301,MEDO FOODS,2298446,221 E 58TH ST,2,60637,41.78917398,-87.61989129
15302,LIVING WITNESS LEARNING DAY CARE,78623,4159 N LARAMIE AVE,7,60641,41.95690749,-87.75711973
15303,MERCER 113,2107928,113-119 W HUBBARD ST,1,60654,41.8899035,-87.63168043
15304,CATALYST MARIA,3246776,6727 S CALIFORNIA AVE,3,60629,41.77098817,-87.69303861
15305,UNCLE JOE'S JERK CHICKEN,81030,1461 E HYDE PARK BLVD,1,60615,41.80234132,-87.58937244
15306,"ONE STOP SHOP FOOD MART, INC.",2284744,4351 S COTTAGE GROVE AVE,1,60653,41.8153132,-87.6065302
15307,THE NILE RESTAURANT,2262313,1160 E 55TH ST,1,60615,41.79516978,-87.59718295
15308,HAUTE SAUSAGE,2290163,335 S FRANKLIN ST,1,60606,41.87725919,-87.63504134
15309,EVERGREEN RESTAURANT,2185078,2411 S WENTWORTH AVE,1,60616,41.84880484,-87.63177773
15310,WYNDHAM GRAND CHICAGO RIVERFRONT,2189680,71 E WACKER DR,1,60601,41.88775652,-87.62551819
15311,CALDWELL FOOD & LIQUOR,2099361,4132-4138 W PETERSON AVE,2,60646,41.99019459,-87.73257419
15312,JAMBA JUICE,2083867,166 N STATE ST,1,60601,41.885027,-87.62807021
15313,AMSTAR,2231726,5035-5051 W DIVISION ST,2,60651,41.90217744,-87.75231664
15314,UMAI,2183710,730 S CLARK ST,1,60605,41.87278061,-87.63077151
15315,STATE DISCOUNT WHOLESALE,2245955,7105-7109 S STATE ST,2,60619,41.7652876,-87.62475475
15316,JUST TURKEY,2220583,1132 W BRYN MAWR AVE,1,60660,41.98374414,-87.65940409
15317,WEE CARE DAYCARE PRESCHOOL,23445,2816 N PINE GROVE AVE,4,60657,41.93338834,-87.64150908
15318,FALCON FUEL,2304092,43-57 N HOMAN BLVD,2,60624,41.88221129,-87.71089861
15319,HOMEMADE PIZZA COMPANY,2094200,209 E OHIO ST,1,60611,41.89245645,-87.62226363
15320,GO! GROCER,2163021,2930 N SHERIDAN RD,2,60657,41.9352935,-87.63953546
15321,GOLDEN WOK CORPORATION,26755,5731 N CENTRAL AVE,1,60646,41.98580965,-87.76813467
15322,WALGREENS #1496,18629,6310 N NAGLE AVE,2,60646,41.99592392,-87.78763799
15323,CAPT CURT'S BBQ SHAZZAM,1869232,8206 S COTTAGE GROVE AVE,1,60619,41.74553394,-87.60522315
15324,BEACON TAP,1681121,13300 S BRANDON AVE,10,60633,41.65358701,-87.54606081
15325,CHAN'S KITCHEN II,59122,7117 S STATE ST,1,60619,41.76495795,-87.6247478
15326,CROSSTOWN FITNESS,2256196,1031 W MADISON ST,1,60607,41.88157048,-87.65332321
15327,WYNDHAM GRAND CHICAGO RIVERFRONT,2189449,71 E WACKER DR,1,60601,41.88775652,-87.62551819
15328,FAMILY DOLLAR,2229471,4800 N SHERIDAN RD,2,60640,41.96913564,-87.65497012
15329,INDIE BURGER,2142547,1034 W BELMONT AVE,1,60657,41.93999962,-87.65546973
15330,McDade Classical,29181,8801 S Indiana (200E),3,60619,41.73451387,-87.61917677
15331,Sweet Apple Chinesefood Inc.,2146953,4116 W NORTH AVE,1,60639,41.909951,-87.72961452
15332,BK MINIMART,1927666,516 W HARRISON ST,2,60607,41.8745071,-87.64029459
15333,WALGREENS #04349,18717,201 W MADISON ST,2,60606,41.88183547,-87.63389739
15334,DHARMA GARDEN RESTAURANT,2231924,3109 W IRVING PARK RD,1,60618,41.95382334,-87.7060002
15335,SAINT JOSEPH HOSPITAL,1144381,2900 N LAKE SHORE DR,13,60657,41.93440299,-87.63680584
15336,STARBUCKS COFFEE,23071,233 S WACKER DR,1,60606,41.87856015,-87.63652387
15337,BROWN'S CHICKEN & PASTA,2141272,6905-6915 W ARCHER AVE,1,60638,41.79199587,-87.79425799
15338,Billy Goat Tavern & Grill,1243549,430 N MICHIGAN AVE,1,60611,41.89029965,-87.62425466
15339,FIORELLI PIZZA,2245201,945-947 W RANDOLPH ST,1,60607,41.88422708,-87.65151814
15340,JOHNNY BROWN  BAG,2184977,5406 N CLARK ST,1,60640,41.98005946,-87.66844179
15341,UNCLE J'S,2289963,502 E 47TH ST,1,60653,41.80953717,-87.61372042
15342,SNAIL THAI CUISINE,1617795,1649 E 55TH ST,1,60615,41.79510794,-87.58467767
15343,MANGI'S,20717,3801 N LINCOLN AVE,1,60613,41.95063604,-87.67614472
15344,Reavis,25091,834 E 50th St (5000S),3,60615,41.80420101,-87.6049443
15345,CLUB NUTRICIONAL HEALTHY,2232728,7411 N CLARK ST,2,60626,42.01631432,-87.67509835
15346,STATE DISCOUNT STORE,2099611,7105 S STATE ST,2,60619,41.7652876,-87.62475475
15347,COOKIES BY DESIGN,2054027,1238 W BELMONT AVE,5,60657,41.93991938,-87.66047147
15348,PARADISE SUPERMARKET INC,1301378,8101 S COTTAGE GROVE AVE,2,60619,41.74753845,-87.60498573
15349,RIVERSIDE DELI,6403,1656 W CORTLAND ST,1,60622,41.91618611,-87.67013494
15350,ALDEN LINCOLN PK REHAB HLTH CT,42500,504 W WELLINGTON AVE,8,60657,41.93665921,-87.64213301
15351,FRESH ON THE FLY (T5 DOOR 5D),2204037,11601 W TOUHY AVE,2,60666,42.0085364,-87.91442844
15352,F & M FOOD MART,2204152,8100 S STONY ISLAND AVE,2,60617,41.74774921,-87.58603742
15353,THE WORKS OFF VAN BUREN,2084743,335 S FRANKLIN ST,1,60606,41.87725919,-87.63504134
15354,CHICAGO COMMONS GUADALUPANO FAMILY,2215568,1814 S PAULINA ST,7,60608,41.85744103,-87.66879016
15355,JIMMY JOHNS GOURMET SANDWICHES,2229374,6451 W DIVERSEY AVE,1,60707,41.93085132,-87.78775565
15356,NEALEY FOODS INCORPORATED,21348,900-910 W FULTON MARKET,15,60607,41.88687698,-87.64990143
15357,WALGREENS #04494,18714,1649 W BELMONT AVE,2,60657,41.93956055,-87.67059269
15358,SUSHI DOKKU,2158565,823 W RANDOLPH ST,1,60607,41.88428084,-87.64845424
15359,ENCHANTING CAFE AND LOUNGE,2196877,300 E 75TH ST,291,60619,41.7584628,-87.61822887
15360,HOT FIRE N COOL ICE STEAK & LEMONADE,2229494,1000 W 63RD ST,1,60621,41.77978407,-87.64970295
15361,ORIGINAL MAXWELL STREET GRILL,2247144,601 S SACRAMENTO BLVD,1,60612,41.87370412,-87.70086462
15362,LAWRENCE ELEMENTARY,2046663,9928 S CRANDON AVE FL,3,60617,41.71440176,-87.56716721
15363,CVS/PHARMACY #2810,1122877,175 W JACKSON BLVD,82,60604,41.87801449,-87.63318903
15364,KENTUCKY FRIED CHICKEN 521054,1816828,7 E GARFIELD BLVD,1,60637,41.79420061,-87.62538927
15365,BP,1998277,5048 S CORNELL AVE BLDG,2,60615,41.80283112,-87.58659253
15366,WINCHESTER MINI MART,2185387,1905 W 87TH ST,2,60620,41.73558,-87.67064863
15367,CHOICE GRILL,2246688,850 E 63RD ST,1,60637,41.78054757,-87.60393831
15368,TURKEY CHOP GOURMET GRILL,2232568,3506 W CHICAGO AVE,1,60651,41.89559039,-87.71415546
15369,ML KING MINI MART,2074172,401 E 69TH ST,2,60637,41.76923101,-87.6152907
15370,LUPITAS MEXICAN AMERICAN FOOD,2103048,1723 S ASHLAND AVE,1,60608,41.8579683,-87.6659991
15371,LYDIA HOME ASSOCIATION DAY CARE,21903,4300 W IRVING PARK RD,7,60641,41.95366789,-87.73550783
15372,FRESH ON THE FLY (T5-M10),2204033,11601 W TOUHY AVE,2,60666,42.0085364,-87.91442844
15373,VINCENZO'S,2153664,1104 W MADISON ST,1,60607,41.88177322,-87.65468908
15374,ROYAL FOOD AND GASMART,2277852,9900 S HALSTED ST,2,60628,41.71411887,-87.64314541
15375,BACCI PIZZA ON CLARK,2240229,3515 N CLARK ST,1,60657,41.94621697,-87.65555158
15376,Subway,1621730,2620 N NARRAGANSETT AVE,1,60639,41.92799529,-87.78575236
15377,EVERETT ELEMENTARY,23141,3419 S Bell (2232W),3,60608,41.83154196,-87.68127322
15378,NEW CHOP SUEY RESTAURANT,1964691,9119 S COMMERCIAL AVE,1,60617,41.72947638,-87.55109579
15379,AJOYS GAS DEPOT,1222775,6367 N MILWAUKEE AVE,2,60646,41.99670262,-87.78708674
15380,PROGRESS BAR,2240697,3359 N HALSTED ST,10,60657,41.94357316,-87.64922664
15381,TAYLOR'S MARKET,2202512,1424 W 61ST ST,2,60636,41.78327093,-87.66060264
15382,THE NEW V.O'S PLACE,2222297,5241 W CHICAGO AVE,1,60651,41.89480803,-87.7572791
15383,LITTLE GOAT DINER,2133590,818-822 W RANDOLPH ST,1,60607,41.88450331,-87.64828584
15384,ADAM'S FOOD & LIQUOR,2079326,215-219 S WESTERN AVE,2,60612,41.87810281,-87.68620577
15385,BINNY'S,52402,3000 N CLARK ST,2,60657,41.93644033,-87.64800621
15386,63RD AND DREXEL MOBIL/GREAT STEAK,1817156,850 E 63RD ST,1,60637,41.78054757,-87.60393831
15387,10 PIN  BOWLING LOUNGE,1357411,330 N STATE ST,1,60610,41.88836103,-87.62817961
15388,AU BON PAIN,2084056,225 S CANAL ST,1,60606,41.87853128,-87.63942746
15389,"CARNICERIA LEON GUANAJUATO, INC.",1821637,4301-4305 W ARMITAGE AVE,2,60639,41.91695986,-87.73394534
15390,POTBELLY SANDWICH WORKS LLC,1543419,150 S WACKER DR,1,60606,41.87941085,-87.63710396
15391,BOMBACIGNO'S,70124,558 W VAN BUREN ST,1,60607,41.87685078,-87.64189705
15392,"SUPERMERCADO LA FIESTA #2, INC",2289634,4156 W 63RD ST,2,60629,41.77871037,-87.7275014
15393,CHIKIS PIZZA,1883213,6621 N CLARK ST,1,60626,42.00240433,-87.67194721
15394,GAN SHALOM (TEMPLE SHOLOM),33195,3480 N LAKE SHORE DR,7,60657,41.9460984,-87.64215459
15395,IN & OUT FOOD CENTERS,2113962,2635 E 79TH ST,2,60649,41.75170451,-87.5600356
15396,KAM CHOP SUEY,2017890,7 E 83RD ST,1,60619,41.74355052,-87.62400909
15397,TANINOS PIZZA,2202994,6924 W GRAND AVE,1,60707,41.92367998,-87.79876127
15398,ROTI,2087609,200 W RANDOLPH ST BLDG,1,60606,41.88457905,-87.63396972
15399,NEW CHINA BUFFET,2032302,7310 W FOSTER AVE,1,60656,41.97457747,-87.81001298
15400,THE SUPER DISCOUNT,2109231,5557 W Belmont AVE,2,60641,41.93846648,-87.76635674
15401,TANTA,2202780,118 W GRAND AVE,1,60654,41.89172459,-87.63198776
15402,HAROLD'S CHICKEN SHACK,2108782,1014 S WESTERN AVE,1,60612,41.86878384,-87.68624469
15403,JJ FOOD TOBACCO AND PHONES INC.,2283363,3146 W 63RD ST,1,60629,41.77908988,-87.70257244
15404,DUNKIN DONUTS,1678255,303 E WACKER DR,1,60601,41.88770538,-87.62058814
15405,CAMPBELL'S CARIBBEAN CUISINE,1904431,1225 E 87TH ST,1,60619,41.73668847,-87.59419686
15406,EL AUTHENTICO 5 DE MAYO,2137563,3223 N CLARK ST,1,60657,41.94063435,-87.65105736
15407,TAYLOR CENTER,2215566,1633 N HAMLIN AVE,7,60647,41.91093678,-87.72132535
15408,Billy Sunday,2152860,3143 W LOGAN BLVD,1,60647,41.92786304,-87.70660502
15409,SHELL GAS STATION,2333531,6646-6658 S WESTERN AVE,2,60636,41.77240176,-87.68360273
15410,NEW HOPE LUTHERN SCHOOL,26702,6416 S Washtenaw (2700W),3,60629,41.77670722,-87.69103939
15411,7-ELEVEN,74857,1153 W BELMONT AVE,2,60657,41.93973347,-87.65865193
15412,LA CUCHARA,2157659,1521-1523 W MADISON ST,1,60607,41.88135816,-87.66533271
15413,Nixon Annex,24682,4150 W DICKENS,3,60639,41.91904519,-87.7311344
15414,200 CONVENIENCE,1594798,200 E RANDOLPH ST,2,60601,41.88463208,-87.62224799
15415,DAMEN FOOD MART,2363062,6240 S DAMEN AVE,2,60636,41.7799216,-87.67406249
15416,MOBIL,2342355,7200-7206 S WESTERN AVE,2,60636,41.76278384,-87.68333691
15417,SOS SWAGGER,2036675,5048-5050 S PRAIRIE,1,60615,41.80242493,-87.61956497
15418,MARTHON GAS & FOOD MART,1141779,4700 S MICHIGAN AVE,2,60615,41.80919351,-87.62297931
15419,HYDE PARK GOLO,1248237,123 E 51ST ST,2,60615,41.80190799,-87.62156099
15420,LA MARQUESA,2079298,2322 N CICERO AVE,1,60639,41.92310286,-87.74641732
15421,FADI #3 MINI MART & DELI,2360053,1001 W 59TH ST,2,60621,41.78684574,-87.64988625
15422,PIEROGI HEAVEN,2278220,329 S FRANKLIN ST,1,60606,41.87739707,-87.63504341
15423,DOLLAR TREE,2232415,5316 N MILWAUKEE AVE,2,60630,41.97693689,-87.76907431
15424,AJIDA,2284599,201 N WELLS ST,1,60606,41.88575873,-87.63378405
15425,UNCLE JOE'S,2279057,4655 S DR MARTIN LUTHER KING JR DR,1,60653,41.80956704,-87.61644678
15426,BRONZEVILLE CONVENIENCE,2289054,100 E 47TH ST,2,60653,41.80939817,-87.62275732
15427,SEOUL COREA RESTAURANT,1479631,1603 E 55TH ST,1,60615,41.79507628,-87.5874419
15428,LAKE FRONT CITGO,1942860,437 E PERSHING RD,82,60653,41.82374783,-87.61529192
15429,GATEWAY NEWSTAND,40006,20 N WACKER DR,2,60606,41.88241091,-87.63717471
15430,GATEWAY NEWSTAND,2261835,525 W MONROE ST,2,60661,41.88046315,-87.64080388
15431,JAMES HOTEL CHICAGO,1884666,55 E ONTARIO ST,1,60611,41.89319672,-87.62591385
15432,MOM'S BAKE SHOPPE & RESTAURANT,10240,2415 W PETERSON AVE,1,60659,41.99038358,-87.69031849
15433,CORNER BAKERY CAFE,1649372,444 W JACKSON BLVD,1,60606,41.87815538,-87.63949996
15434,PAPA ROMEO'S PIZZA,1119804,1617 W IRVING PARK RD,1,60613,41.95417032,-87.66978811
15435,ANTHONY SUPERMARKET,2220531,3557 S CALIFORNIA AVE,172,60632,41.82838364,-87.69462017
15436,NEVERIA LLUVIA,2221570,3006 E 88TH ST,1,60617,41.73567232,-87.55105524
15437,DUCHOSSOIS CENTER FOR ADVANCED MEDICINE,1226410,5758 S MARYLAND AVE,1,60637,41.78961185,-87.60508472
15438,"MAYA'S PIZZA, INC.",1846595,8550 S COMMERCIAL AVE,1,60617,41.73951522,-87.55161787
15439,DROP IN LOUNGE,2146798,551 E 79TH ST,10,60619,41.75108301,-87.61047506
15440,STANLEY'S,2196163,4258 S ASHLAND AVE,1,60609,41.81593298,-87.66529633
15441,GATEWAY NEWSTANDS,2202636,1 N FRANKLIN ST,2,60606,41.88196747,-87.63516544
15442,SUBWAY,1045342,5710 W FULLERTON AVE,1,60639,41.92404417,-87.76894098
15443,A10,2241029,1460-1466 E 53RD ST,1,60615,41.79965126,-87.58940329
15444,CARNITAS  TZARARACUA,31712,1813 S ASHLAND AVE,1,60608,41.85737245,-87.66598567
15445,TAQUERIA LA LAGARTIJA,2033170,132 S ASHLAND AVE,1,60607,41.87914037,-87.6669
15446,"LEONA'S PIZZERIA, INC.",41589,1236 E 53RD ST,1,60615,41.79958201,-87.59510894
15447,WALGREENS #03698,18704,3201 N BROADWAY,2,60657,41.94010202,-87.64425441
15448,THE MARY MEYER SCHOOL,2215526,2817 N PINE GROVE AVE,4,60657,41.9333941,-87.64121518
15449,260 SPORTS BAR,1964231,258-260 W 26TH ST,1,60616,41.84560337,-87.63409152
15450,7 ELEVEN #33843,1947576,4116 N CLARK ST,2,60613,41.9569985,-87.66403716
15451,CICS RALPH ELLISON ANNEX,2535651,8035 S HONORE ST,3,60620,41.74740706,-87.669282
15452,WEE CARE DAYCARE PRESCHOOL,2215552,2816 N PINE GROVE AVE,4,60657,41.93338834,-87.64150908
15453,ACE COFFEE BAR/HAYMARKET CENTER,2130225,124 N Sangamon ST,83,60607,41.88383022,-87.65107016
15454,CVS/Pharmacy #5768,1336760,130 S CANAL ST,2,60606,41.87961627,-87.63976452
15455,"S & K FOOD & LIQUOR, INC.",1544,7500 S EXCHANGE AVE,2,60649,41.75899276,-87.56037781
15456,GENERAL GROWTH MANAGEMENT INC,1095908,110 N WACKER DR,1,60606,41.88349824,-87.63720027
15457,MADISON SUBS & GYROS,2294386,657 1/2 E 75TH ST,1,60619,41.75842568,-87.60798241
15458,DRYHOP BREWERS,2137663,3155 N BROADWAY,1,60657,41.93930968,-87.64422837
15459,SUBWAY,1964427,1400 E 53RD ST,1,60615,41.79962235,-87.59172041
15460,KIDDIELAND EDUCATIONAL CENTER OF EXCELLENCE,2016649,3809 N CICERO AVE,4,60641,41.95004851,-87.74707559
15461,WALMART,2153545,2844 N BROADWAY,2,60657,41.93403617,-87.64455373
15462,SAJA FOOD,2293220,221 E 58TH ST,2,60637,41.78917398,-87.61989129
15463,SUBWAY,1875462,5203 W FULLERTON AVE,1,60639,41.92399496,-87.75628276
15464,5 BOROUGHS PIZZA,2269618,1543 N Sedgwick ST,1,60610,41.91057808,-87.63842811
15465,BABA'S FAMOUS STEAK & LEMONADE,1954887,130 E 51ST ST,1,60615,41.80213364,-87.62120255
15466,WINGSTOP,2196763,47 W DIVISION ST,1,60610,41.90380883,-87.63040711
15467,SALLY FOOD MART,1299553,201 E 61ST ST,2,60637,41.78369232,-87.62047804
15468,DRAGON COURT RESTAURANT,2124392,2414 S WENTWORTH AVE,1,60616,41.84866813,-87.63206176
15469,OCCASIONS CHICAGO,1228252,116 N WILLARD CT,9,60607,41.88343591,-87.65781094
15470,LA QUEBRADITA,2222396,4047 W NORTH AVE,1,60639,41.90974891,-87.72833212
15471,KABOCHA,2177144,952 W LAKE ST,1,60607,41.88569922,-87.65184383
15472,REACH FOR THE STARS CHILD CARE ACADEMY INC,2216067,4248-4252 S DR MARTIN LUTHER KING JR DR,6,60653,41.81696613,-87.61694879
